date,game_time,pitcher_name,pitcher_team,pitcher_throws,batter_name,batter_team,batter_position,batting_order,batter_bats,PA,AB,H,HR,SO,AVG,OBP,SLG,OPS
2024-08-14,1:10 PM ET,Louie Varland,Twins,R,Adam Frazier,Royals,2B,1,L,3.0,3.0,2.0,0.0,0.0,0.667,0.667,0.667,1.333
2024-08-14,1:10 PM ET,Louie Varland,Twins,R,Bobby Witt,Royals,SS,2,R,3.0,3.0,2.0,1.0,0.0,0.667,0.667,1.667,2.333
2024-08-14,1:10 PM ET,Louie Varland,Twins,R,V. Pasquantino,Royals,DH,3,L,3.0,2.0,0.0,0.0,1.0,0.0,0.333,0.0,0.333
2024-08-14,1:10 PM ET,Louie Varland,Twins,R,S. Perez,Royals,1B,4,R,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-14,1:10 PM ET,Louie Varland,Twins,R,H. Renfroe,Royals,RF,5,R,6.0,6.0,2.0,0.0,1.0,0.333,0.333,0.333,0.667
2024-08-14,1:10 PM ET,Louie Varland,Twins,R,MJ Melendez,Royals,LF,6,L,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,1:10 PM ET,Louie Varland,Twins,R,Paul DeJong,Royals,3B,7,R,3.0,3.0,3.0,1.0,0.0,1.0,1.0,2.333,3.333
2024-08-14,1:10 PM ET,Louie Varland,Twins,R,F. Fermin,Royals,C,8,R,3.0,3.0,1.0,0.0,0.0,0.333,0.333,0.333,0.667
2024-08-14,1:10 PM ET,Louie Varland,Twins,R,Kyle Isbel,Royals,CF,9,L,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,1:10 PM ET,Cole Ragans,Royals,L,M. Margot,Twins,RF,1,R,10.0,10.0,4.0,0.0,1.0,0.4,0.4,0.5,0.9
2024-08-14,1:10 PM ET,Cole Ragans,Royals,L,Royce Lewis,Twins,DH,2,R,5.0,5.0,2.0,1.0,0.0,0.4,0.4,1.0,1.4
2024-08-14,1:10 PM ET,Cole Ragans,Royals,L,C. Santana,Twins,1B,3,S,8.0,7.0,2.0,1.0,3.0,0.286,0.375,0.714,1.089
2024-08-14,1:10 PM ET,Cole Ragans,Royals,L,Jose Miranda,Twins,3B,4,R,8.0,8.0,2.0,0.0,3.0,0.25,0.25,0.375,0.625
2024-08-14,1:10 PM ET,Cole Ragans,Royals,L,Ryan Jeffers,Twins,C,5,R,9.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2024-08-14,1:10 PM ET,Cole Ragans,Royals,L,Willi Castro,Twins,SS,6,S,9.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2024-08-14,1:10 PM ET,Cole Ragans,Royals,L,Kyle Farmer,Twins,2B,7,R,8.0,7.0,2.0,0.0,2.0,0.286,0.375,0.286,0.661
2024-08-14,1:10 PM ET,Cole Ragans,Royals,L,T. Larnach,Twins,LF,8,L,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-14,1:10 PM ET,Cole Ragans,Royals,L,A. Martin,Twins,CF,9,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,3:40 PM ET,J. Montgomery,Diamondbacks,L,E. Tovar,Rockies,SS,1,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,3:40 PM ET,J. Montgomery,Diamondbacks,L,B. Rodgers,Rockies,2B,2,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,3:40 PM ET,J. Montgomery,Diamondbacks,L,B. Doyle,Rockies,CF,3,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,3:40 PM ET,J. Montgomery,Diamondbacks,L,J. Stallings,Rockies,C,4,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,3:40 PM ET,J. Montgomery,Diamondbacks,L,M. Toglia,Rockies,1B,5,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,3:40 PM ET,J. Montgomery,Diamondbacks,L,H. Goodman,Rockies,DH,6,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,3:40 PM ET,J. Montgomery,Diamondbacks,L,Jordan Beck,Rockies,LF,7,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,3:40 PM ET,J. Montgomery,Diamondbacks,L,Sam Hilliard,Rockies,RF,8,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,3:40 PM ET,J. Montgomery,Diamondbacks,L,Aaron Schunk,Rockies,3B,9,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,3:40 PM ET,Tanner Gordon,Rockies,R,C. Carroll,Diamondbacks,RF,1,L,1.0,0.0,0.0,0.0,0.0,,1.0,,
2024-08-14,3:40 PM ET,Tanner Gordon,Rockies,R,J. McCarthy,Diamondbacks,CF,2,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,3:40 PM ET,Tanner Gordon,Rockies,R,Joc Pederson,Diamondbacks,DH,3,L,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0
2024-08-14,3:40 PM ET,Tanner Gordon,Rockies,R,Josh Bell,Diamondbacks,1B,4,S,1.0,0.0,0.0,0.0,0.0,,,,
2024-08-14,3:40 PM ET,Tanner Gordon,Rockies,R,L. Gurriel,Diamondbacks,LF,5,R,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
2024-08-14,3:40 PM ET,Tanner Gordon,Rockies,R,A. Del Castillo,Diamondbacks,C,6,L,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,3:40 PM ET,Tanner Gordon,Rockies,R,E. Suarez,Diamondbacks,3B,7,R,1.0,0.0,0.0,0.0,0.0,,1.0,,
2024-08-14,3:40 PM ET,Tanner Gordon,Rockies,R,B. Alexander,Diamondbacks,2B,8,R,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,3:40 PM ET,Tanner Gordon,Rockies,R,G. Perdomo,Diamondbacks,SS,9,S,1.0,0.0,0.0,0.0,0.0,,1.0,,
2024-08-14,4:10 PM ET,Martin Perez,Padres,L,I. Kiner-Falefa,Pirates,SS,1,R,11.0,9.0,2.0,0.0,2.0,0.222,0.364,0.222,0.586
2024-08-14,4:10 PM ET,Martin Perez,Padres,L,B. Reynolds,Pirates,LF,2,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,4:10 PM ET,Martin Perez,Padres,L,Connor Joe,Pirates,1B,3,R,12.0,10.0,2.0,0.0,3.0,0.2,0.333,0.3,0.633
2024-08-14,4:10 PM ET,Martin Perez,Padres,L,Joey Bart,Pirates,DH,4,R,3.0,3.0,2.0,1.0,0.0,0.667,0.667,1.667,2.333
2024-08-14,4:10 PM ET,Martin Perez,Padres,L,K. Hayes,Pirates,3B,5,R,6.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-08-14,4:10 PM ET,Martin Perez,Padres,L,B. De La Cruz,Pirates,RF,6,R,6.0,6.0,4.0,0.0,1.0,0.667,0.667,0.833,1.5
2024-08-14,4:10 PM ET,Martin Perez,Padres,L,M. Taylor,Pirates,CF,7,R,16.0,14.0,6.0,0.0,2.0,0.429,0.5,0.5,1.0
2024-08-14,4:10 PM ET,Martin Perez,Padres,L,Y. Grandal,Pirates,C,8,S,7.0,5.0,3.0,0.0,0.0,0.6,0.714,0.6,1.314
2024-08-14,4:10 PM ET,Martin Perez,Padres,L,Jared Triolo,Pirates,2B,9,R,2.0,2.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0
2024-08-14,4:10 PM ET,Mitch Keller,Pirates,R,Luis Arraez,Padres,1B,1,L,9.0,9.0,3.0,0.0,1.0,0.333,0.333,0.444,0.778
2024-08-14,4:10 PM ET,Mitch Keller,Pirates,R,J. Profar,Padres,LF,2,S,16.0,14.0,3.0,0.0,4.0,0.214,0.313,0.286,0.598
2024-08-14,4:10 PM ET,Mitch Keller,Pirates,R,J. Cronenworth,Padres,DH,3,L,14.0,11.0,3.0,1.0,2.0,0.273,0.357,0.636,0.994
2024-08-14,4:10 PM ET,Mitch Keller,Pirates,R,M. Machado,Padres,3B,4,R,14.0,11.0,3.0,1.0,4.0,0.273,0.429,0.545,0.974
2024-08-14,4:10 PM ET,Mitch Keller,Pirates,R,X. Bogaerts,Padres,2B,5,R,6.0,6.0,1.0,0.0,0.0,0.167,0.167,0.167,0.333
2024-08-14,4:10 PM ET,Mitch Keller,Pirates,R,J. Merrill,Padres,CF,6,L,3.0,3.0,2.0,0.0,0.0,0.667,0.667,1.333,2.0
2024-08-14,4:10 PM ET,Mitch Keller,Pirates,R,D. Peralta,Padres,RF,7,L,9.0,9.0,4.0,1.0,1.0,0.444,0.444,0.889,1.333
2024-08-14,4:10 PM ET,Mitch Keller,Pirates,R,L. Campusano,Padres,C,8,R,4.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
2024-08-14,4:10 PM ET,Mitch Keller,Pirates,R,Tyler Wade,Padres,SS,9,L,2.0,2.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0
2024-08-14,6:10 PM ET,Tanner Houck,Red Sox,R,M. Semien,Rangers,2B,1,R,15.0,15.0,3.0,0.0,5.0,0.2,0.2,0.267,0.467
2024-08-14,6:10 PM ET,Tanner Houck,Red Sox,R,Corey Seager,Rangers,SS,2,L,10.0,9.0,0.0,0.0,2.0,0.0,0.1,0.0,0.1
2024-08-14,6:10 PM ET,Tanner Houck,Red Sox,R,Josh Smith,Rangers,3B,3,L,6.0,6.0,2.0,0.0,1.0,0.333,0.333,0.5,0.833
2024-08-14,6:10 PM ET,Tanner Houck,Red Sox,R,A. Garcia,Rangers,DH,4,R,9.0,7.0,4.0,2.0,2.0,0.571,0.667,1.571,2.238
2024-08-14,6:10 PM ET,Tanner Houck,Red Sox,R,N. Lowe,Rangers,1B,5,L,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-14,6:10 PM ET,Tanner Houck,Red Sox,R,W. Langford,Rangers,LF,6,R,3.0,3.0,1.0,0.0,1.0,0.333,0.333,0.333,0.667
2024-08-14,6:10 PM ET,Tanner Houck,Red Sox,R,Carson Kelly,Rangers,C,7,R,6.0,4.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333
2024-08-14,6:10 PM ET,Tanner Houck,Red Sox,R,T. Jankowski,Rangers,RF,8,L,3.0,2.0,0.0,0.0,1.0,0.0,0.333,0.0,0.333
2024-08-14,6:10 PM ET,Tanner Houck,Red Sox,R,L. Taveras,Rangers,CF,9,S,7.0,3.0,2.0,1.0,0.0,0.667,0.714,1.667,2.381
2024-08-14,6:10 PM ET,Dane Dunning,Rangers,R,Jarren Duran,Red Sox,LF,1,L,9.0,9.0,2.0,0.0,2.0,0.222,0.222,0.556,0.778
2024-08-14,6:10 PM ET,Dane Dunning,Rangers,R,Wilyer Abreu,Red Sox,RF,2,L,4.0,4.0,1.0,1.0,0.0,0.25,0.25,1.0,1.25
2024-08-14,6:10 PM ET,Dane Dunning,Rangers,R,M. Yoshida,Red Sox,DH,3,L,7.0,7.0,3.0,0.0,0.0,0.429,0.429,0.429,0.857
2024-08-14,6:10 PM ET,Dane Dunning,Rangers,R,R. Devers,Red Sox,3B,4,L,15.0,15.0,2.0,0.0,1.0,0.133,0.133,0.133,0.267
2024-08-14,6:10 PM ET,Dane Dunning,Rangers,R,Danny Jansen,Red Sox,C,5,R,6.0,5.0,0.0,0.0,0.0,0.0,0.167,0.0,0.167
2024-08-14,6:10 PM ET,Dane Dunning,Rangers,R,D. Smith,Red Sox,1B,6,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:10 PM ET,Dane Dunning,Rangers,R,Nick Sogard,Red Sox,2B,7,S,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-14,6:10 PM ET,Dane Dunning,Rangers,R,C. Rafaela,Red Sox,CF,8,R,3.0,3.0,1.0,0.0,0.0,0.333,0.333,0.333,0.667
2024-08-14,6:10 PM ET,Dane Dunning,Rangers,R,D. Hamilton,Red Sox,SS,9,L,4.0,4.0,1.0,0.0,0.0,0.25,0.25,0.25,0.5
2024-08-14,6:35 PM ET,Dean Kremer,Orioles,R,CJ Abrams,Nationals,SS,1,L,8.0,7.0,2.0,0.0,3.0,0.286,0.375,0.429,0.804
2024-08-14,6:35 PM ET,Dean Kremer,Orioles,R,Juan Yepez,Nationals,DH,2,R,3.0,3.0,1.0,0.0,0.0,0.333,0.333,0.333,0.667
2024-08-14,6:35 PM ET,Dean Kremer,Orioles,R,James Wood,Nationals,LF,3,L,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-14,6:35 PM ET,Dean Kremer,Orioles,R,A. Chaparro,Nationals,1B,4,R,2.0,2.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0
2024-08-14,6:35 PM ET,Dean Kremer,Orioles,R,Luis Garcia,Nationals,2B,5,L,9.0,9.0,2.0,0.0,0.0,0.222,0.222,0.333,0.556
2024-08-14,6:35 PM ET,Dean Kremer,Orioles,R,Keibert Ruiz,Nationals,C,6,S,6.0,6.0,1.0,0.0,0.0,0.167,0.167,0.167,0.333
2024-08-14,6:35 PM ET,Dean Kremer,Orioles,R,Alex Call,Nationals,RF,7,R,5.0,5.0,2.0,0.0,0.0,0.4,0.4,0.8,1.2
2024-08-14,6:35 PM ET,Dean Kremer,Orioles,R,I. Vargas,Nationals,3B,8,S,4.0,4.0,2.0,0.0,0.0,0.5,0.5,0.5,1.0
2024-08-14,6:35 PM ET,Dean Kremer,Orioles,R,Jacob Young,Nationals,CF,9,R,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:35 PM ET,DJ Herz,Nationals,L,A. Slater,Orioles,LF,1,R,3.0,3.0,1.0,0.0,0.0,0.333,0.333,0.333,0.667
2024-08-14,6:35 PM ET,DJ Herz,Nationals,L,A. Rutschman,Orioles,C,2,S,3.0,3.0,1.0,0.0,0.0,0.333,0.333,0.333,0.667
2024-08-14,6:35 PM ET,DJ Herz,Nationals,L,G. Henderson,Orioles,SS,3,L,3.0,2.0,1.0,1.0,1.0,0.5,0.667,2.0,2.667
2024-08-14,6:35 PM ET,DJ Herz,Nationals,L,R. Mountcastle,Orioles,1B,4,R,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:35 PM ET,DJ Herz,Nationals,L,A. Santander,Orioles,RF,5,S,3.0,2.0,0.0,0.0,1.0,0.0,0.333,0.0,0.333
2024-08-14,6:35 PM ET,DJ Herz,Nationals,L,Eloy Jimenez,Orioles,DH,6,R,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-14,6:35 PM ET,DJ Herz,Nationals,L,C. Cowser,Orioles,CF,7,L,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:35 PM ET,DJ Herz,Nationals,L,Coby Mayo,Orioles,3B,8,R,2.0,2.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0
2024-08-14,6:35 PM ET,DJ Herz,Nationals,L,J. Holliday,Orioles,2B,9,L,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Alex Cobb,Guardians,R,Ian Happ,Cubs,LF,1,S,6.0,6.0,2.0,0.0,2.0,0.333,0.333,0.333,0.667
2024-08-14,6:40 PM ET,Alex Cobb,Guardians,R,M. Busch,Cubs,1B,2,L,3.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333
2024-08-14,6:40 PM ET,Alex Cobb,Guardians,R,Seiya Suzuki,Cubs,RF,3,R,6.0,5.0,1.0,0.0,3.0,0.2,0.333,0.6,0.933
2024-08-14,6:40 PM ET,Alex Cobb,Guardians,R,C. Bellinger,Cubs,DH,4,L,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Alex Cobb,Guardians,R,I. Paredes,Cubs,3B,5,R,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Alex Cobb,Guardians,R,Nico Hoerner,Cubs,2B,6,R,5.0,4.0,0.0,0.0,2.0,0.0,0.2,0.0,0.2
2024-08-14,6:40 PM ET,Alex Cobb,Guardians,R,D. Swanson,Cubs,SS,7,R,8.0,8.0,1.0,0.0,4.0,0.125,0.125,0.375,0.5
2024-08-14,6:40 PM ET,Alex Cobb,Guardians,R,P. Crow-Armstrong,Cubs,CF,8,L,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Alex Cobb,Guardians,R,Miguel Amaya,Cubs,C,9,R,2.0,2.0,1.0,0.0,0.0,0.5,0.5,1.0,1.5
2024-08-14,6:40 PM ET,Jameson Taillon,Cubs,R,Steven Kwan,Guardians,LF,1,L,6.0,6.0,3.0,0.0,0.0,0.5,0.5,0.667,1.167
2024-08-14,6:40 PM ET,Jameson Taillon,Cubs,R,Will Brennan,Guardians,DH,2,L,6.0,6.0,2.0,0.0,1.0,0.333,0.333,0.667,1.0
2024-08-14,6:40 PM ET,Jameson Taillon,Cubs,R,Jose Ramirez,Guardians,3B,3,S,15.0,13.0,2.0,0.0,1.0,0.154,0.267,0.231,0.497
2024-08-14,6:40 PM ET,Jameson Taillon,Cubs,R,Josh Naylor,Guardians,1B,4,L,11.0,11.0,3.0,0.0,2.0,0.273,0.273,0.455,0.727
2024-08-14,6:40 PM ET,Jameson Taillon,Cubs,R,Lane Thomas,Guardians,CF,5,R,7.0,6.0,2.0,2.0,1.0,0.333,0.429,1.333,1.762
2024-08-14,6:40 PM ET,Jameson Taillon,Cubs,R,A. Gimenez,Guardians,2B,6,L,10.0,9.0,5.0,1.0,3.0,0.556,0.6,1.0,1.6
2024-08-14,6:40 PM ET,Jameson Taillon,Cubs,R,J. Noel,Guardians,RF,7,R,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Jameson Taillon,Cubs,R,B. Rocchio,Guardians,SS,8,S,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Jameson Taillon,Cubs,R,A. Hedges,Guardians,C,9,R,16.0,15.0,1.0,0.0,6.0,0.067,0.125,0.067,0.192
2024-08-14,6:40 PM ET,Bryan Sammons,Tigers,L,V. Robles,Mariners,CF,1,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Bryan Sammons,Tigers,L,J. Polanco,Mariners,2B,2,S,2.0,2.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0
2024-08-14,6:40 PM ET,Bryan Sammons,Tigers,L,R. Arozarena,Mariners,LF,3,R,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Bryan Sammons,Tigers,L,Cal Raleigh,Mariners,C,4,S,2.0,2.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0
2024-08-14,6:40 PM ET,Bryan Sammons,Tigers,L,J. Rodriguez,Mariners,DH,5,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Bryan Sammons,Tigers,L,Luke Raley,Mariners,1B,6,L,2.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0
2024-08-14,6:40 PM ET,Bryan Sammons,Tigers,L,M. Haniger,Mariners,RF,7,R,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Bryan Sammons,Tigers,L,Josh Rojas,Mariners,3B,8,L,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Bryan Sammons,Tigers,L,Dylan Moore,Mariners,SS,9,R,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Bryan Woo,Mariners,R,M. Vierling,Tigers,RF,1,R,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Bryan Woo,Mariners,R,K. Carpenter,Tigers,DH,2,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Bryan Woo,Mariners,R,Colt Keith,Tigers,2B,3,L,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Bryan Woo,Mariners,R,Gio Urshela,Tigers,3B,4,R,2.0,2.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0
2024-08-14,6:40 PM ET,Bryan Woo,Mariners,R,Bligh Madris,Tigers,1B,5,L,3.0,3.0,1.0,0.0,0.0,0.333,0.333,0.333,0.667
2024-08-14,6:40 PM ET,Bryan Woo,Mariners,R,P. Meadows,Tigers,CF,6,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Bryan Woo,Mariners,R,J. Malloy,Tigers,LF,7,R,3.0,3.0,1.0,0.0,0.0,0.333,0.333,0.333,0.667
2024-08-14,6:40 PM ET,Bryan Woo,Mariners,R,Z. McKinstry,Tigers,SS,8,L,3.0,2.0,1.0,0.0,0.0,0.5,0.667,1.0,1.667
2024-08-14,6:40 PM ET,Bryan Woo,Mariners,R,Jake Rogers,Tigers,C,9,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Carson Spiers,Reds,R,Masyn Winn,Cardinals,SS,1,R,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Carson Spiers,Reds,R,A. Burleson,Cardinals,DH,2,L,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-14,6:40 PM ET,Carson Spiers,Reds,R,W. Contreras,Cardinals,C,3,R,5.0,5.0,2.0,1.0,1.0,0.4,0.4,1.0,1.4
2024-08-14,6:40 PM ET,Carson Spiers,Reds,R,N. Arenado,Cardinals,3B,4,R,4.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
2024-08-14,6:40 PM ET,Carson Spiers,Reds,R,B. Donovan,Cardinals,2B,5,L,3.0,2.0,0.0,0.0,1.0,0.0,0.333,0.0,0.333
2024-08-14,6:40 PM ET,Carson Spiers,Reds,R,P. Goldschmidt,Cardinals,1B,6,R,5.0,5.0,1.0,1.0,1.0,0.2,0.2,0.8,1.0
2024-08-14,6:40 PM ET,Carson Spiers,Reds,R,L. Nootbaar,Cardinals,RF,7,L,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
